,0
6811,GIRL REALLY?????
278,Idk what she did. But i forgive her.
3005,thereâ€™s literally no way this is real
394,"I vote this the BEST APOLOGY VIDEO of all time, this is a future Youtube CLASSIC in real time... <br>But i'm a sucker for musicals and i don't know what the fuck happened or care to find out beyond this video"
7021,new worst YouTube apology vid dropped. Laura lee could never
5081,I like your video Colleen
5708,youâ€™re delusional
1006,Are you kidding me?!!
5171,WHAT IS HAPPENING BROâ€¦? ğŸ˜¨
2137,What happened to crying in front of a camera
9303,I love you.
3956,"bet you didn't watch this back after you finish recording it, eh? girl, be fucking for real, no one told you this wasn't a good idea?"
1308,huhhhhhhh
2969,girl??
7294,not everyone believes these accusstions about you <3 you have people on your side that can see past the screenshots missing context
5585,Ok Iâ€™m 13 seconds in - is she taking the fucking piss ğŸ˜…
3472,Omg please donâ€™t sing please donâ€™t sing ğŸ˜†
2749,Holy shit.
1207,You have got to be kidding me.
9948,Omgshut up
5678,ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»
7200,I respect her for this honestly
8038,Oh my god
2921,Girl my mind was never changed. I love you. You're incredible is so many ways. I'm so happy you have a wonderful family that will support your through all of this. I hope you'll be okay. I'm proud of you for not addressing all of this sensationalism. <b>snaps</b>
603,I love you.  What's going on sucks!
877,Youâ€™re disturbing. Get help.
9435,Iâ€™ve always loved Colleen and always will â¤
7618,Yikes.
8781,I had a really hard time lately not being able to watch new videos for you. And Iâ€™ve been so worried about you. But this made me so happy to see/hear. You did an apology in a true Colleen fashion and I loved. Kept being you and donâ€™t let people bring you downâ¤
5011,"girl you really thought you ate, huh? ğŸ˜­"
3709,Responding to very serious accusations (that have a lot of evidence to back them up) with a song is the most tone deaf thing Iâ€™ve ever seen
5037,In what universe is this â€œtaking accountabilityâ€? You called everyone calling you out liars even though thereâ€™s an avalanche of screenshots and videos.
7736,"I'm not sure how I feel, not sure singing and not really apologizing was the way to go. But I'm glad to see you here, I've missed you and I hope you are okay."
502,No bc she is actually making a point and you people are saying it is cringy when she's trying to apologize even tho she did nothing wrong
8902,literally what is this
6832,"Whoa, thousands of people against one, very mature â€¦"
2176,"This is unreal, like just excuses and saying nothing is true, and to sing on top of that, so fucking insulting to everyone she harmed"
461,Whyâ€™d everyone just start coming at her ğŸ˜ª but I love her singing voice tho itâ€™s actually good ğŸ˜º
8190,This is the best!! I love it!
3485,"Happy to see you, seriously. Those who have been following you for many years know what growth and change looks like. We miss you."
4123,Worse way you couldve responded maybe next time ACTUALLY take accountability fr pathetic
4489,IS SHE SERIOUS??????
2807,HELLO?
4010,"You do realise youâ€™re talking about kids here, right? Kids that are traumatised? I have always supported you, but this is wild. It just comes across as so disconnected and remorseless."
4316,We ainâ€™t getting out of the hood with this one!!
1536,"You're SO creepy, omg."
2006,Her PR team should be fired immediately for this lol
9011,I love you so much I missed you â¤
5523,You made this video to throw a pity party for yourself. Take some damn responsibility.
38,"I've been watching colleen and stopped but still sometimes watched her videos but if you people actually watched colleen and Miranda yall would know colleen anit like that cause now the Genz is so sensitive and snowflakes because 1 person did a mistake and all these things were back then in the 2010's and the humor and status were different then like people could take jokes and the thing with Adam if u watched the stream he SPECIFICALLY asked for the panties because she was unboxing random things and was giving it away and with the girl who was ""exposed"" on stage she wanted to get called up for the corn challenge but got called up for yoga and she could've denied it and didn't go up but she did so its basically her fault for going on stage knowing her outfit was revealing and with the kid and cheeseballs he could've said he didn't but that was all an innocent act u can hear the parents and children laughing in the crowd so all this is absolutely bogus because when something comes out and you realize colleen was right and innocent yall gonna look real dumb and if those people were victim's I'm sorry but everyone should not be jumping on colleen like this cause yall loved her and now all of sudden hate her make it make sense because if you were a fan you'd defend her and not accuse her so what is this like all these people are so invested in someone else's life and making a big deal out of it and now that technology is advanced there's things that can be fake and generated so yall shouldn't be riding colleen like its the toxic gossip train so yall really need to calm down with all this she made an apology and you guys are upset about it this is wildddd"
129,just leave her alone. you guys are getting over something from so long ago that she didnâ€™t do anything
9870,I know this must be so hard â¤ stay strong!
7270,Girlâ€¦
3977,ohâ€¦
6712,"From the true words of our beloved FASH ""forgetting to buy groceries is a mistake,this is BETRAYAL!!!"""
1179,and thatâ€™s what you missed on glee
8002,"Happy to see this. It was great to meet you on Saturday in Chicago & watch your show - so glad my mom & I were there! I'll never forget thanking you for sharing so openly about your pregnancies, as I am in week 23 of my first one. Excited to see you again in Ann Arbor in a few weeks!"
5729,â€œ Not based on factsâ€ literally on video and record
670,I love you Colleen. I miss you videos I watched every single one since before Flynn was born. I hope you come back.
2495,"Imagine thinking this was a good idea. Oh no baby, what is you doing.."
1929,Is this real? Is this really happening?
5810,It's so disappointing and so disheartening
4292,is she serious? oml
753,Guys she made a video taking accountability when this was brought up YEARS AGO.
7898,victimising yourself ğŸ˜¢
2407,A YouTube apology song with a ukulele was not on my 2023 bingo card.
3342,wow. somehow an even worse response than i imagined.
1260,I have the urge to throw fruit at her
2127,pack it up bro it's over...
9852,oh
503,"This is tragic on both sides. Fans who got hurt and a performer who was monetized on YouTube and sold tickets with all these stage performances recorded and never said anything about it until now and the very thing ppl were entertained by is now evidence against them.. what does that make ppl who paid to  watch it, volunteered to be on stage? The whole thing is twisted on every side and sad and even worse forever connected to her name for her kids to see later.  Humans are a complicated creature and fame is fickle..  u can be entertainment until later its decided its perverse... I hope everyone can find healing on both sides eventually"
2867,ğŸ¤¦ğŸ¼â€â™€ï¸
2204,"Colleen, I wish I could give you a great big hug!  People love to twist stuff so they can point and jeer and act like they've never done something that they've come to regret.  I NEVER post but I just felt like I had to say something.  You are a great entertainer, a wonderful mom and an all around great girl.  Don't let 'em get ya down!  Terri"
8556,I have never clicked on a notification so quick! Your true fans are still here and we love you! So happy to see you are ok. You got this girl! Don't let the haters get you down â¤
6427,There is absolutely no way you thought this would be a good idea? Seriously?
9381,"I hope youâ€™re well, please take careâœ¨â¤ï¸"
8164,I have support you for a long time
1736,Aâ€¦â€¦SONG????
7046,this is the worst possible way you couldâ€™ve responded to this situation what is wrong with you
9618,"girl youâ€™re jokingâ€¦where in this did you take accountability? all i hear is a shitty song defending yourself and not apologizing to anyone or owning up for what you did!!! and it wasnâ€™t about the fart joke, you know this. i thought you were smarter than this, but i guess not. my disappointment is immense. goodbye, colleen."
9230,Just wanted to tell you that I love you.
1697,colleenâ€¦ girl bfr
8204,Iâ€™m balling. I missed you Colleen. I am so sorry this is happening.
5516,This is awful..... the downward spiral continues.
3408,she really said â€œiâ€™m winning this idgaf warâ€
7475,"Y'all need to calm down and take a moment to think about your own lives. I'm sure every person watching this has done cringy things, and realized later, I know I have. That's life, if your not making mistakes how can you learn? Colleen is doing the best she can just like the majority of you all. Keep your head up Colleen and focus on your family and kids."
7094,"Colleen come back , this cancel culture is getting out of hands , They are accusing you of things that happened many years ago .they literally do not have a life or a job so they waste their time and energy in finding the mistakes of celebrities that happens centuries ago."
2922,what the hell
1451,No this is actually so bad why would she do this ğŸ˜­ğŸ˜­
1053,Is this a fucking joke
9802,Disappointed in you
2702,girl
2952,"What did she do, this just showed up to me"
3340,OH HELL NO
2457,â¤â¤â¤â¤â¤â¤â¤
295,"I like this song, I find myself singing it"
8903,So what's your justification for sending a MINOR Trisha Paytas' adult content? That's a crime. People supporting you are just as bad.
533,2023 isnâ€™t real
2891,Girl what
1316,oh jesus christ girl
2824,I canâ€™t believe this is real
3099,THE UKULELE NO WAY
1951,There's evidence just go ahead and take accountability
8587,âœ¨ï¸Jumpscareâœ¨ï¸
9092,"Even tho I do think ppl have been blowing your past mistakes out of proportion, Iâ€™m worried releasing a song about it will only makes things worse and lead to more ppl mocking youâ€¦idk tho itâ€™s sort of a lose lose situation so maybe it doesnâ€™t matter, but I would recommend releasing a more serious video addressing each point and clarifying what the lies are."
6558,"May God bless you and your beautiful family, sadly this is the price for fame, people will turn their back on you but God is always with you and willing to heal a broken heart, God is not religion, God is peace and love, God doesnâ€™t judge you God forgives us all we all should learn from him, just know that God is not far way he is in front of you and loves you more than you can even imagine!"
1286,This is not the time to joke.
2263,Don't listen to the internet troll. They are just being mean . Its aweful seeing people attacking you like that you deserve better.
9079,Cancel culture is out of control.
79,Love you Colleen â¤ï¸
3533,you handled this like a 2016 influencer. Completely out of touch and missing the point.
153,"i love u and i will always willâ¤ u shouldnt have to apologize again, your amazing im sorry ur going through this again bb, u dont deserve this"
2425,Steven Universe after he curb stomps a baby
1531,this is a really bizarre apologyâ€¦ everything is a disingenuous performance for her. ick.
8131,"Yâ€™all really think sheâ€™s into kidsâ€¦ like EVERYTHING aside, bffr â˜ ï¸"
8562,"I watched for 48 seconds and then realized you werenâ€™t going to be accountable for anything youâ€™ve said or done to these children. You should be ashamed of yourself not only as a creator, but as a mother. An emotionally intelligent person would know the severity of the claims, and would know better then to make a fucking song out of it."
58,Since Iâ€™m with God Iâ€™ma forgive uğŸ’•
9457,Oh no sheâ€™s breaking
1693,I CANT WITH THISâ€” ISNT SHE LIKE 30?
3034,What the hell LMFAOOAOAOAOAO
8706,"Iâ€™m here for you Colleen, Iâ€™ll always be on your side. I donâ€™t care what everyone else is saying, I love you and support you no matter what. I was full of so much excitement when I saw that you posted this video. You keep fighting for whatâ€™s right and the people that know the truth will always be here to support you! ğŸ’•"
1162,"This is actually hilarious, responding to screenshots of you being inappropriate with fans and multiple testimonies with a UKULELE SONG???"
3730,the shittiest apologize to ever exist. <br><br>Tanas was way better
4210,"Hi Colleen, I really hope you see this comment! I've been a supporter for so many years and will continue to support you Colleen :) It's just that maybe a song wasn't the best way to come out about this topic. But, I really want to continue to see your daily vlogs ğŸ˜Š. Don't forget how amazing they were!!!"
4281,Missed you love you!
9773,Omggg I missed youuu â¤ï¸
366,Missed you so much. I love you Colleen.ğŸ«¶ğŸ¼
9930,I will always believe you Colleen
8768,I love you for your authenticity donâ€™t let them win we love you mama â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸
766,PUT THE FUCKING UKELELE DOWNNNNNNN
7241,M'am... you're almost 40..
9284,â¤
7410,"Keep strong my love, I never thought you where in the wrong what so ever â¤"
1615,no
1636,Girl you cannot be fr rn
1327,So bullying is fine when she does it? Making a horrible song â€˜addressingâ€™ (mocking) the situation. <br><br>I love how when she isnâ€™t crying til Kingdom come for sympathy she is making these horrible songs? <br><br>Accountability or got called out?
962,I love you colleen always will ğŸ«¶â¤ï¸
6604,"Iâ€™ve missed you so much! Whoever is talking bad about you are horrible people. I miss you and  canâ€™t wait until you are back posting again, but if you need space you should take it for sure. I hope you feel better soon and Iâ€™m so sorry people are so rude!"
2437,"What a slap in the face for the CHILDREN who felt victimized/uncomfortable/confused/manipulated. Is this what you feel theyâ€™re worth? A song? Thereâ€™s something so bizarre about this continuation of this narrative that you donâ€™t truly understand how your lack of boundaries can deeply affect the CHILDREN you targeted (because you DID target them, itâ€™s how you made a name for yourself). So off."
3504,We need an apology on his god awful song alone
267,"Colleen, I'm so sorry you're going through this. I know people are going to think you're mocking, but I see the pain in your face and your voice. You know you can't convince anybody so you do what you do best during a hard time. I'm still standing by you as a 33 year old mama who has always loved COLLEEN! I was never here for miranda, always you!"
8266,You are a beautiful human! And Iâ€™m so sorry accusations have been thrown around. Hug those babies and Erik during this time even more. Iâ€™m a fan and will remain a fan â¤
7444,Iâ€™m sure the real victims ( not u lol) are not having fun
4930,Honestly I appreciate you taking a lesson from Trishaâ€™s book and kill â€˜em with IDGAF ğŸ¤ª  but she does care and itâ€™s unfair whatâ€™s happening! Keep being beautiful Coleen this Iâ€™ll all blow over â¤
6157,"There are screenshots and receipts, unaltered by AI or Photoshop. You are vermin"
1846,DID SHAWTY REALLY SING
4714,what the hell
3438,"The ultimate move, out-troll the trolls! She pulled the rug out from under all of them ğŸ˜‚ all hail Queen Colleen ğŸ‘‘"
4137,This is unhingedâ€¦
8178,I know how it feels to have a huge rumor about you going around and everyone is believing the lies being told about you so im sorry that this happened to you  because you made really bad decisions like EVERY SINGLE PERSON DOES.They add lies to the truth but trust they will get there karma.AMENâ¤ï¸
2066,Literally no accountability taken ğŸ˜‚
4105,she thinks she sienna mae. ğŸ’€
1815,How DISRESPECTFUL TO your VICTIMS
7146,"We know the real you Colleen, you know the real you. Love you Colleen â¤"
3030,"Iâ€™ve been a loyal fan for years but Iâ€™m sorry, this was wild! Comes across very out of touch with the reality and seriousness of the situation. Really disappointed."
5865,"oh it definitely wasn't just a ""fart joke"" babe"
9067,We love u.
6470,girl what. are you actually kidding me right now
7808,No
8522,this is why i love her. this is great!
7872,What the actual fuck is going on this is the weirdest fucking way to respond to what is happening.
7399,I fucking love this.
3104,This gave me chills ğŸ˜ Iâ€™m so sad
7155,Great job ignoring all the hard proof against you. Pathetic but Iâ€™m not surprised. You need to leave the internet
6408,omg.
3522,literally why would you do this iâ€™m-
7282,Girl not the ukulele... They're gonna eat you alive. You should have listened to your team.
6830,there is no way this is fucking real. so disrespectful
2951,when i tell you i saw this on tiktok n i still didnâ€™t believe you posted this. holy shit when i tell you my mouth DROPPED
6530,â¤â¤
2045,We love you so much Colleen!!!! Hope youâ€™re doing okayâ¤
2128,is this even real
3564,Omg how is this real??
7546,She totally gaslights
3675,Also â€œmonetise their liesâ€ as though youâ€™re not a family blogger monetising your children
5991,This just made it worse
3218,girl â€¦â€¦. Ew. Just ew.
1145,This is such a fucking unhinged way to â€œapologizeâ€
1257,girl bffr
9336,I believe in you. I will always watch your videos.
3063,Apology video? Na Apology song (but this actually isn't either it's just a song about how hateful everyone has been to her)
9268,â¤â¤â¤â¤
724,"I support you Colleen, people do make mistakes"
8196,"I never comment but I feel like itâ€™s important for you, Colleen, to know that thereâ€™s still people out there that can observe a situation from a neutral point of view, like I did and will not throw themselves at any occasion of insulting someone. You are so brave for posting this video. Love you"
1164,Ainâ€™t no way this shit is real ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’€ğŸ’€ğŸ’€
9821,We love you queen
9184,â¤
8094,i really hope that you get what you actually deserve because its much worse than this :)
2230,BRO PULLED OUT THE UKULELE
1113,Are you deadass?
8530,A pity party for yourself rn? Really?
2586,LOOOOOL WHAT IS THIS ğŸ˜­ğŸ˜­
539,"I reckon just go back to posting vlogs, those that will be there will be there."
4424,How could she frr think this would help her..?? ğŸ’€ğŸ’€ğŸ’€ğŸ’€
9585,oh
4138,he didnâ€™t sayyyyy i couldnâ€™t siiiiinggggg ğŸ˜
5801,yikes
3596,Oh this is grim like ..why did you respond with a song
4706,ğŸ’œ
9895,Miss you â¤
8295,I really donâ€™t understand. What she did wrong? ğŸ¤”
3945,Just call the people and apologize. This is weird.
8924,Colleen! Im happy youâ€™re back! I want you to come back and daily vlog! We need you! ğŸ’—
110,Haters back off ğŸ‘„
495,Imagine if all the energy and resources being used to cancel celebrities was used to make actual political changeâ€¦ ğŸ¤·ğŸ»
5808,Oh wow youâ€™re rotten
3879,Girl are u fucking serious right now
5683,the tampon thing was weird tho
6905,"This is disgusting- the only facts are the people you hurt. Excusing how you made others feel with your narcissistic song just showed your true colors. Youâ€™re entitled to feel however like the narcissist you are but you are not taking accountability and more importantly you are making all of this about YOURSELF. I have followed you for years, im so disappointed"
6438,They kindly let you know 3 years ago girly
351,"this is definitely an odd way of apologizing, but it seems genuine and i feel bad for her"
7170,girl be so fr....
4903,girlie you did not
5535,HELPPPP
3780,"Iâ€™m not usually someone that comments on anyoneâ€™s videos but I have been watching your videos for years and I will never doubt you! Yes we all make mistakes, but we are all human!  All of these people in the comments need to grow up and focus on their own lives instead of being a keyboard warrior and destroying someoneâ€™s life for a mistake that happened in the past! Weâ€™re supposed to grow from our mistakes, they make us better people for it, weâ€™re not supposed to be completely ripped apart! I donâ€™t doubt that every single person that has commented negatively on this video has made a mistake, what makes them different from Colleen? Just because they donâ€™t have a public platform to be dragged down like everyone is doing to Colleen?? You all need to grow up and focus on yourselves!"
4865,HAHAHAHAHAHAHAHAHAHAHA
6066,"You harmed kids, cut the crap and take responsibility"
2162,AINT NO WAY THIS IS REAL
1417,This is psychotic ğŸ˜­ğŸ’€ I cannot believe this is for real
1713,iâ€™m so disgusted omg
1368,This is horrendous.
4271,LMAOOOOOOOOOOOOOOO.....
5542,"I'm honestly flabbergasted she left the comments turned on. Was she confident people would accept this ""apology""? This was so disrespectful to the victims."
4353,girl what
9282,"Iâ€™m so glad your back, Iâ€™ve missed you so much. The internet these days can be harsh. Even though you did some wrong things you didnâ€™t deserved to be called such hateful things. I and many other here still love and support you. You made mistakes and apologized for them. Hope you and the kiddos are doing ok."
7716,This is amazing. Hi :). I miss u so much hope to see you back to normal soon!!
6076,QUEEN OF NOT GIVING A FCK
1776,This ainâ€™t it girlâ€¦
1944,love you!!! Keep on keepin' on.
1592,i must be getting pranked rn
4291,You simply cannot make this shit up. Letâ€™s not forget you made children put their hands down your PANTS in front of a live audience ğŸ˜©
6121,"YESSS COLLEEEENNN! Missed you. This was buried years ago. People get bored and want to ruin the lives of others to hide whatâ€™s wrong with theirs. Thank you for all you do for childhood cancer, helping people through tough times by making us laugh, and everything you do behind the scenes. We miss you, your kids, ur husband, moose and Kory. Love u Colleen canâ€™t wait to see whatâ€™s next for you â¤"
3481,Iâ€™m sorry what- how is this real?!?!?
543,"I LOVE IT!!!  She sang a giant goodbye ""eff you"" to people who are going after her!!!!  ğŸ˜†"
1571,"<a href=""https://www.youtube.com/watch?v=ceKMnyMYIMo&t=1m23s"">1:23</a> i know her pr team is fuming right now"
409,what she did was not ok but maybe the only way she can apologize is through music. so instead of being mad at the apologized through a ukulele be grateful that she apologize at all
542,<3
4804,A song? â€¦.
3990,did anyone else actually find the song very catchy and want more
1468,You thought u ate
8565,I am glad you found a loophole to taâ€¦sing to us. Nice to see your dance and I hope this is a welcome back. I am only partway through the video.
8216,Is this a fucking joke to you?!????
5061,Sicko.
6704,"Colleen, I have been watching you for years and I know you are a good person. I've never lost faith in you or your work and I hope these haters do not burn it all down. Stay strong friend, I believe in you!"
7758,This is so disgusting and tone deaf
3488,im sorry she ate yâ€™all up
6716,be so forreal right now. be sooooo forreal. this is not a genuine response. all the people wanted was a real response not this corny tongue and cheek response. youâ€™re in your late 30s.
67,ğŸ¥´
3556,Omg no girl just delete this before it gets WORSE
8910,wouldnâ€™t have done this in song format if it were me ms. girlâ€¦
2233,What the actual fuck
2240,IM LAUGHING SO HARD LMFAOOOOOOOOOOOOO SHE MADE A SONG I CANNNNNOOOOTTTTTT
2217,this video is my 13th reason
6127,She canâ€™t be serious with A SONG????
9366,"I have been sooo worried about you, Colleen, I, myself, cannot jump on the toxic train of â€œcancellationâ€. That being said, I have missed you!!!! And your beautiful babies to learn from and help me teach my son things that I wouldnâ€™t have even thought about! You are a smile throughout my day that I have missed tremendously!!! â¤â¤â¤â¤â¤â¤"
5001,Big yikes
9416,WE BELIEVE YOU!! WE MISS YOU! I LOVE YOU!
1762,Such a Colleen thing to do ğŸ˜…
9949,I love you Colleen! â¤â¤â¤â¤
7236,YESS COLLEEN I LOVE YOU!!!! HATERS BACK OFF
9065,"I am so happy to see your face. I was so worried about you. Your real fans always supported you through this. I hope despite this, you will continue to do what you love regardless of what trolls on the internet have to say. We love you Colleen! â¤â¤â¤"
1472,DELETE THIS WHILE YOU CANNNNN LIKE WHATTTT
4090,This is the most Rachel Berry ass thing Iâ€™ve ever seen (derogatory)
6146,Thereâ€™s no way Iâ€™m going to judge a person by their pass. It matters whatâ€™s in your heart right now and right now youâ€™re a beautiful person. People are just jealous of your success and how great of a person you are. iâ€™ve watched you for a really long time and all your videos bring me joy. From your Miranda days to your Collabs to your pregnancy video and your daily blogs. Thank you for all you do for who you are for what you stand for right now.
4842,Calling Ethan Klein plssss come back
7909,"Girl, this is not it"
3453,You shouldâ€™ve just not posted anything. There are a lot of things coming out so where is the accountability here?
2924,you cannot be serious HAHAHAHAHAHA
7624,"Very well spokenâ€¦or should I say sang. So glad to see you, even with so much hurt on your face. There are so many who still support you & hope the best for you and your family! I hope you can find peace & forgive yourself. Those who know you know that nobody is beating you up worse than youâ€¦please be gentle and kind to yourself. When you are ready to come back, we will all be here for you! ğŸ©µ"
7285,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
9557,so happy to see other positive comments â¤â¤â¤â¤ thanks to those
2,You really can sing!!!
5371,LMFAOOOOOO
7020,"Iâ€™m so sorry about all of this colleen! When I started hearing about any of this I immediately hated all of it. Why just people bring up the past but spin stuff around it to make you look like a bad person. Youâ€™re not a bad person, and the fact that people find entertainment in your pain not even thinking about how youâ€™d feel. Disgusting. I hope youâ€™re doing alright, Iâ€™ve missed you and your fun family. But taking the time to make sure youâ€™re mentally ok is whatâ€™s important. I hope youâ€™re all ok and I canâ€™t wait to see you again once youâ€™re feeling up for it ğŸ’œğŸ’œğŸ’œğŸ’œ"
8032,Ppl have nothing better to do like get over it Colleen is a kind person she didn't mean any harm with what she did
7845,You are an amazing person! Great inspiration for so many reasons! Miss your vlogs! Hope you are better! Love you and support you â¤
9629,this is hilarious
6610,how is it even possible to make something this grating
6845,"As someone who has been a fan for years and is only now growing to realize the wrongs youâ€™ve done, all I would want is you to stop inviting children up on stage. Youâ€™ve already stopped messaging people and thatâ€™s a start, but I think the biggest issue right now is your stage interaction with young people. I love you."
6339,"This isn't it<br><br>""Ooops I groomed some kids but look I'm so cutsie!!"""
3374,this is so unserious
4397,ğŸ… ğŸ…ğŸ…ğŸ…ğŸ…ğŸ…
6891,Be so forreal girl
9410,Iâ€™ve thought about you dailyâ¤â¤
7777,i really miss you everyday mama â¤ï¸
3735,is this your campaign to finally get that teen choice award for best comedian?! w/ this you could actually win bc this is top tier comedic at this point!ğŸ¤©ğŸ¤£
5926,it's over for you<br><br>ps you have aged horribly
7001,Girl thinks sheâ€™s the Dixie Chicks or something
5508,It's hard to argue with the screen shots. Those seem to be facts. I don't see how your song addresses the facts.
5713,good god
1052,aint no way
4315,GIRL WHAT THE FUCK IS WRONG W U
6565,did u take accountability?
4872,The nerve....  Girl bye
6864,"Ma'am... lmao wtf is this. If this is all ""lies and rumours"", then where is your evidence to disprove the screenshots, etc?"
314,ok why this lowkey ateâ€¦
9964,First
8982,I hope youâ€™re okay â¤ï¸ Donâ€™t let the negativity and toxic people get to you! Take the time you need and focus on your family and mental health ğŸ«¶ğŸ¼ğŸ«¶ğŸ¼ğŸ«¶ğŸ¼ğŸ«¶ğŸ¼ LOVE YOU!
8607,I love you Colleen!!! Iâ€™m always here for you.
1616,"I was untangling my headphones to plug them in and watch this and then I saw the ukulele and was likeâ€¦.mm, maybe not?"
1582,Wow. The weird ukulele playing just shows how much of this is a facade. Not taking anything seriously... Shame.
8975,Colleen We love you!! â¤ Screw the haters!
6346,"Yo Colleen just give it up, you're  CANCELED!!!"
9942,"I've never clicked this fast in my life love you colleen â¤ Mistakes help you grow and have made you who you are standing here today - a sweet, kind and beautiful human being ğŸ’Ÿ don't let anyone tell you otherwise"
10024,Omg
7642,who told you this was a good idea????
8237,What the fuck..
7814,So happy to see you again Colleen!!!! ğŸ’›
1730,wow this is an all new level and basically takes away any actual apology you previously issued after all the stuff that is coming out I can not offing believe this. I have been a regular commenter I have even gotten comments back from you Colleen I have loved your videos. this one though......I'm honestly ashamed and I am now unsubbing
4166,shouldâ€™ve stayed in the drafts
5161,Wow this is super mature. ğŸ™„ And it wasnâ€™t just one mistake. It was multiple mistakes over a very long time. Maybe itâ€™s time to move on to a new careerâ€¦.
7664,This idiot thinks sheâ€™s in a musical ğŸ¤£ take accountability weirdo . Thereâ€™s receipts of your actions. A simple â€œim sorryâ€ was all you have to do
8638,"I hope your doing well Colleen, I do believe itâ€™s a big miscommunication but I really hope your alright. â¤"
4588,Ive said from the start from the first time anyone said anything.... y'all just clout chasing
3779,This is a joke right? Girl just apologize to the people you hurtğŸ¤¯
4067,"Colleen, I know you are a great person and that you didnâ€™t mean anything bad. You only wanted to be nice to your followers. But, it looks to me, they are now using some things against you because they want some attention on them. It is nice to see you. I know you are not the way they want to present you. ğŸ’œğŸ’œğŸ’œ"
6522,she knows what she did was wrong she literally doesnâ€™t care
115,â¤
8263,Omg I love you so much queen. YOU DESERVE BETTER QUEEN.
525,This is brilliant!
2732,LMFAOOOO
279,i canâ€™t believe anyone would think those kind of things abt colleen. please donâ€™t stop doing what are youâ€™re doing colleen. you still have people out there that love you and love seeing your content! â¤
9172,We arenâ€™t all perfect weâ€™re also not in group chats with minors sending inappropriate messages so thereâ€™s that ğŸ« 
224,F*@! them little trolls!  You rock!! â¤
5916,"ğŸ˜ Colleen Iâ€™m so sorry that you are going through this. Youâ€™ve already been through enough. This isnâ€™t right or fair for you or your babies. Please just bare down with your family, friends and loved ones and weather this storm until it passes. Because it will pass â¤."
6685,love you friend. stay stong. cancel culture is harsh. ğŸ–¤
3400,"Iâ€™ve been watching your daily vlogs since before the twins were born, not for a second would I think youâ€™d do something like that and have bad intentions. We do all make mistakes and Iâ€™ll definitely keep watching when you are ready to come back â¤"
4639,what happened to shame
151,"This is like the weirdest thing to care about, you guys. I believe her, but still, I DONâ€™T CARE! So over people thinking theyâ€™re social justice warriors on the phone. If she did something that warrants jail time, then that would be brought out in a trial. You think the Hollywood elites are trying to protect f**king Colleen Ballinger?! (Sorry Coll, love you)â€¦but like for REAL?! Leave her alone. This is so inconsequential."
