,0
2563,"You couldâ€™ve said, or done, literally anything and people wouldâ€™ve immediately jumped down your throat. Like you said, itâ€™s not going to change anyoneâ€™s mind. At least those of us who still havenâ€™t jumped on the cancel bandwagon were able to hear your viewpoint."
6525,So... taking advantage of fans so you can get free and cheap labor is not manipulation?
5843,did u rlly have to do a corny ass song though like be fr
7299,ummm i dont think ANYONE is having fun and THIS is NOT the way you should have addressed things...ugh this all sucks girlğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢
6672,Worst response to this ever LMAO. Grow up
3328,girl.... ğŸ˜­ğŸ˜­ğŸ˜­
8642,Iâ€™m so happy youâ€™re back. I missed you so much and it was so hard seeing all those people believe those stories that were clearly just for fame. You are a light in this world and you have made me so happy
4463,I donâ€™t think anyone on this train was having any fun letâ€™s be honest
7192,Iâ€™m so glad to see you! I could feel this to my core. Iâ€™ve missed you. And Iâ€™ve always always respected how you continue to learn and grow. The true followers know you arenâ€™t perfect and love you because of that. Because you are human and we can see the intent and the good kind person in you. You are so freaking strong. I canâ€™t imagine the pain youâ€™re going through. Sending love to you and your family. Xoxo
2612,Cancel this loser forever plzz
171,I hate cancel culture so muchğŸ˜© sheâ€™s corny but sheâ€™s not a bad personâ€¦ i donâ€™t understand why people today feel so entitled and feel like the world owes them something. Every vid that came out about her was such a fucking reach.
6763,This is so similar to sienna mae lmfao. Do something terrible and come back with a song/dance ğŸ˜‘
6927,I love you Colleen Miranda Sings â¤
7125,Colleen I was such a die hard fan but after these serious issues have been raised and you pull out a ukuleleâ€¦ oh girl ğŸ™
8467,i dont usually write comments but i felt like i should add to the positivity in here. i still support you as do many others. stay strong and never stop fighting for whats right no matter how dark things will get and how often thngs might feel like they go down. once youre rock bottom the only place left to go is up.
6372,"Couldnâ€™t watch everything, skipped a few seconds. I guess she sings through the whole thing."
5289,Perfect response. Stop mob mentality. Stop conflating facts for opinions.
4275,the fuk
3484,"we all make mistakes, yours are just very public. i still love you and will be here when you decide to come back. sending so much love to you â¤ï¸"
315,this made me giggle
1057,??????
6422,Girl put the ukulele down omfg ğŸ˜­
6691,Oh girlâ€¦â€¦. This is not itâ€¦
9369,I never believed the rumours for a second!! And I still donâ€™t believe ! I believe in Colleen
517,Omg Colleen I freaking love u so damn much. Know that I stick up for u everywhere and Iâ€™m sure im not the only one. Iâ€™m so glad u r back. I am so so damn sorry u r going through this. U r the best person ever imo. Ppl ruin every and anything goodâ€¦ omg Iâ€™m so damn sorry Colleen. I canâ€™t imagine what this feels like
8949,"You are a human being, of course mistakes are made.But that does not mean your entire life should be thrown under the bus. You will come back stronger, give yourself time."
5928,"Colleen, thereâ€™s a difference between â€œintentionâ€ and â€œoutcomeâ€/â€œimpactâ€â€¦.. you seem confused"
5254,"Girl, it wasnâ€™t only one mistake it was many many many many many many many mistakes, almost like they werenâ€™t mistakes and just your normal behaviour :/"
2199,what the hellll ğŸ˜­ğŸ˜­
3578,This is not the time for an Ukulele Colleen. This is so bad but so funnily cringy at the same time.
467,You guys need to STOP hating on Colleen yeah she may have done that but NOBODY knows the truth except her and the victim you guys donâ€™t know and and stop it
3006,RIP
1623,This is not okay.
912,Horrified looks from everyone in the roomâ€¦ ğŸ˜³
210,Y is this kinda good
2565,WHAT IN THE FUCK DID I JUST WATCH
4022,LMFAO THIS IS NOT REAL
30,Ok but at least she said sorry
3739,And after 10 plus years after seeing new specialists that knew about the neurological conditions of the brain told me and my dad that my case was a full-blown case of Tourettes. It wasn't anxiety it wasn't tics it was a full-blown out of control case of Tourettes Yes I do have anxiety but it's so separate from my anxiety!
5194,Thanks for making this so much worse for yourself
1896,ğŸ…ğŸ…ğŸ…ğŸ…ğŸ…ğŸ…ğŸ…ğŸ…ğŸ…
2078,girlie is going to jail
562,"At the very beginning of collen's yt career, she has been sharing with us how introvert, shy,loner  little girl or even up to now she is. This yt thing and popularity is not even her intention why she is making yt videos up until now. So if we come and think of it, she is not used to having a lot of attention from anyone. We should all be understanding and give everyone a chance to grow from their mistakes. Our generation is far different from their's, it is nice to see that young people are making a change, but we should not shame anyone for making something wrong especially if it's the past and that person is trying to have a life and change for the better."
1377,BYEEEE LMAOOO
2107,girl what
9732,Iâ€™ve been so worried about you and hoped youâ€™d be back soon!
810,This is in bad taste
482,â¤
9560,I personally could never and will never believe all the crappy things people are saying about you. You are one of if not the most genuine person I watch on the internet and I will defend you when it comes down to it. I love you! Try to keep your head up ğŸ’•
4622,"We love you and I never gave those haters my time, attention, or views. We know you, we support you. be strong and keep being yourself!"
3462,girl ğŸ˜­ canâ€™t believe I used to idolize u when I was 9
3124,We've missed you
7540,What is wrong with you? Honestly how do you think this is appropriate?
9149,I cant imagine what shes going through rn esp as a mom and her reputation is forever ruined but its a little weird to make this as a song
3350,girl.....
5071,Cue the I was dissociating excuse.
6106,so..... this fucking sucks
7390,iâ€™m crying what the fuck is wrong with u LMFAOFNDUDKS
3406,"I think this was great! I feel for you and it sucks that mistakes that you have made in the past are being used against you nowâ€¦like you said, we all make mistakes, it doesnâ€™t make us bad people, it only makes us human. Iâ€™m praying for healing and strength for you and your family. This all has to be so overwhelming. Continue being you, and take care of yourself and your beautiful family, it will all be okay!"
5770,â¤
4965,I'm so glad to see you in my feed! I missed you â¤ no matter what people say
1863,Wow you can tell sheâ€™s bulimic. So skinny with swollen facial glandsâ€¦.yikes
7293,Howâ€™s was your Motherâ€™s Dayâ€™s this year?
7351,Is this real!? ğŸ˜‚ğŸ™ˆ
567,"Colleen, I'll always support you i'm not disappointed in you or mad at you i love youğŸ¥°"
9931,oh
1577,this is wild ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
9324,I love you so much Colleen you are one of the kindest sweetest people ever â€¦ donâ€™t let the haters get you down â¤â¤â¤
3550,girl- you should've listened to your team
6886,Love this honestly ğŸ‘ğŸ» People who are sitting here crying about it need to get a life ğŸ˜‚ğŸ˜‚ğŸ˜‚  We love you Colleen!
1587,no way u trying to sing ur way out of this ğŸ˜­
1613,"Well, what exactly were the â€œmistakesâ€? I know what they were, but Iâ€™m not sure you doâ€¦.."
9454,Some people are desperate for clout. Wanting to cancel someone. We love you Colleen â¤ï¸
65,Like get it queen!
4255,ok
7641,"Ok so i have no idea what's going on but Is this a first? Like a singing ""apologie"", i'm just flabbergasted."
6678,"<a href=""https://www.youtube.com/watch?v=ceKMnyMYIMo&t=6m18s"">6:18</a> youâ€™re right, we do believe youâ€™re the type of person who manipulates children<br><b>because you DID</b>"
4542,YIKES.
5778,You got to be fucking kidding me
1914,I love you Colleen â¤ haters back off never meant so much as it does now ğŸ¥°
9640,Stay strong Colleen â¤
262,I have always seen some hate comments and felt very sorry for the creator who is receiving the message but this is infuriating me. i have watched you since i was very very young and i know you think a lot about what you put on the internet and you are always very careful. i do not believe these rumors are true and i love you! stay strongâ¤ï¸
563,I think this is an unexpected way to respond to all these recent news but I do know she is not only not these horrible things but I know she will learn and grow and I think itâ€™s important to see that people change in the span of 5 years and even 1 year.
2099,You smell
387,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
7573,"Impact is greater than intention. You may not have bad intentions, but the impact you made has been greatly negative. This isnâ€™t taking accountability, you took a serious situation you are involved in and made a song about you being a victim. You state that thereâ€™s â€œfactsâ€ but do not state any of them. If your past actions were a mistake, you apologize. You havenâ€™t donâ€™t this in this â€œquirky little songâ€. <br><br>Youâ€™re right, people on the internet are cruel and take things way too far. But Iâ€™m extremely disappointed in you."
1261,"I support you Colleen. Whatever this BS is, I support you, miss you, and believe youâ€™re a good person."
1388,speechless
2241,Iâ€™m so embarrassed I watched you for so long.
7905,A lot of us will always watch and support.
4355,Girl are you fuckin serious?
3733,PUKE
8374,So happy to see your faceâ¤â¤â¤
9690,"Colleen I love you so much, I hope youâ€™re doing wellâ¤ï¸â¤ï¸"
5955,"Holy crap, you did not make a song for this..."
5662,"""but not in a creepy way"" YOURE JOKING RIGHT ?"
1912,Bestie. We. Saw. The. Screen. Shots. Wtf do you mean NOT TRUE?! And the FACT this is on YOUR SECOND channel? Lol you have no accountability whatsoever
6247,Canâ€™t wait to see how this shit show goes
4562,Did you really think this was the right answer?
8648,Love you Colleen â¤
8755,KM SO GLAD YOUR BACK OMG I WAS SO WORRIEDZ
3259,Is this real
1688,I just wanna say to people like me that are reading comments trying to make up their minds about who is right and who is wrong that probably there is truth in all sides of the story and it's okay to reflect on those sides and take our own lessons but please just be kind â¤
2599,Read the room ğŸ˜­
4102,Someone please tell me this is an SNL skit
3029,I want to know how many takes of this she took to get it right ğŸ˜…
8709,WE LOVE YOU COLLEEN â¤â¤â¤â¤
6017,"No way you posted this and were like ""yeah they'll love this! This is a great response!"" What was going on in your mind that made you think posting this was a good idea in the SLIGHTEST jesus christ you had to be sipping on lean or some shit"
8476,Hey Colleen I hope you ok your amazing I hope those things are not true and if they are I hope u have learnt
6923,I'm so sorry you're going through this
5373,I love you Colleen. Thank you for being you. <br><br>Meeting you Saturday was magical. My daughter is still in awe. Best 5th birthday gift ever ğŸ¥°âœ¨
5398,Love you unconditionally my queen
1127,yep shes dead inside
661,this is so smart
7857,I love you Colleen! Welcome back ğŸ’•
7143,Uh-
4007,Is this real?!? Wow Colleen. You donâ€™t deserve your platform. This was literally so bad. <br>But you already said you donâ€™t care about the comments so I do hope you lose your platform
7209,"You're a joke, this is unbelievable"
8996,Iâ€™m very happy to see you backğŸ’œI love you
2017,Talking about people monetizing off your downfall yet you still had to meet that 10 minute mark huh ğŸ’€
9986,Omg hi I have missed you
2775,This feels so condescending. As if sheâ€™s singing to us like children. Itâ€™s very demeaning to be honest. Not a good look at all.
4609,I was a fan of you for over 10 years! It's incredibly disappointing to see that you're actually a terrible person
6420,no shot
41,Bruh
2087,Lmaoooo girl u good .. for a person who got kids u really something else to treat children the way u do qnd then got the nerve to sing abt . Good luck to you and hope ur kids never have to go through what u put does kids through
2196,stop pls
7538,this was basically just making fun of the victims for 10 minutes. you're so pathetic.
8398,â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤
3061,That whole video and you didnâ€™t take accountability for one single thing ğŸ¤” oof
282,Hey Colleen. This is just a moment and it may feel like torture that it will never go away. Focus on your family and yourself. This too shall past.
9678,Colleen i love you and always will!! Now and forever one of your biggest fans â¤â¤ take care hun I wish there was a way I could talk to you!!! Hope you see my comment  ğŸ¤ been watching since 2012.
4280,"We love you Colleen!!! Youâ€™re great, and some may not agree but just know you still have a team!! ğŸ©· love ya girl, keep your head up!"
226,"Few days ago I had no idea who you are but wow, iconic"
7562,literally what the hell is this dude?....
3052,Bye.
942,ğŸ™ƒğŸ™ƒğŸ™ƒğŸ™ƒ
9071,We all love you Colleen and I know millions of people can agree with that. We all make mistakes. I personally never judge people from their past and many people don't as well. I also know that the bad comments outweigh the good ones even though there are more than triple the amount of good than bad. We are here to support you and appreciate everything you do. â™¥ï¸â™¥ï¸â™¥ï¸
2205,THE UKULELE IM CRYINNNNNNNN
6452,you really think you ateâ€¦.
6303,A FUCKING UKULELE ğŸ’€ğŸ’€ğŸ’€
1303,girllll this corny shittt LMFOAOA
8862,Sending love and strength to you and your family! I was at the Chicago show and the real ones are still here to support. â¤â¤ Take time to heal and spend every second with those beautiful little ones.
392,I think this is Brilliant to be honest ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ go Colleen and please look after yourself â¤â¤
3908,"same people you supported and tried to please are now turning on you and trying to cancel you. itâ€™s sad and ridiculous.  keep pushing on, everyone make mistakes and people just want to blow it out of proportion. still have my support see you in september! fuck the crying people in the comments"
8490,I'm sorry? You wanted to be besties with kids? It's inappropriate. Take some accountability
5775,You are unhinged. Stop this.
1389,â˜ ï¸
4896,You have to be joking
1126,I refuse to believe you sat here and sang for 10 whole minutes ans tried to guilt trip us ğŸ’€
57,"Didn't she play a ukulele in some other videos? I have watched on and off for years and I remember her doing that at some point, maybe about haters or pregnancy or something like that.. i can't remember."
6355,how did you think this was smart
5286,ugh. i miss your videos and canâ€™t wait for this to all be over.
7272,This is too funny
3467,This is such Scorpio behaviour lol love it
1441,Cancel culture is ridiculous lmao
4061,this is terrible
5762,* Writes a song about taking responsibility for their actions*<br><br>angry mob mentality * not enough responsibility!*
168,"People suck, its ok. Keep your head up"
4800,girl what
9818,opening this video with a song is 100% a colleen move
9409,OMFG!!
10008,Love you Colleen â¤
8738,Girl you couldâ€™ve just said you were wrong and apologized. But I guess acting like youâ€™re the victim is easier?
1938,Is the accountability here in the room with us right now?
7331,never seen an apology like thisâ€¦
2028,Put the ukelele DOWNN
349,â¤â¤â¤
544,ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•
5915,Don't mind the haters girl! Thanks for the explanation and good vibesğŸ˜Š
6454,"We all make mistakes, and bringing up the past when youâ€™ve already taken accountability is confusing- Iâ€™ve seen countless videos monitizing from your â€œcancellingâ€. Thatâ€™s what itâ€™s all about for them! Nothing better to do, gen Z+ bothers meâ€¦ if I were you I would silence the haters by continuing your career, vlogs, shows! You did coin â€œHaterz back Offâ€ â¤ theyâ€™ll move on to the next person soon enough as they always do"
4038,"For anyone thinking that this an apology from her or a ""pathetic excuse of an apology"" it isn't, because she hasn't done anything wrong lol, doesn't feel she needs to so she won't. As she shouldn't. Get off the hype train kids, get a life and leave her alone!"
4009,you absolutely showed no remorse for the victims and youâ€™re fans. shame on you.
9573,WOW SO EARLY
2772,Iâ€™m dead not a song ğŸ˜‚
1058,"Bye, Colleen this isnâ€™t how apologies work."
1962,bro WHAT.
7250,Jesus effing Christ dude. Read the room. The children you hurt deserve more than a corny ass song.
1913,This is bad. Like really bad
894,What ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
6414,Shouldâ€™ve just left it alone girl
3580,Girl imma need you to be so f*cking fr
4524,How can you so self aware and also so delusional at the same timeâ€¦ she legit is aware of the comments for thisâ€¦ biggest fucking yikes
265,This song is a banger
1493,This is why I still love & support colleen! â¤ colleen I wish you peace&  comfort during this time of people doing what people seem to do these days& know there's still a lot of us who love you & want the best for you
7383,girl fr
3696,Sending you and your family loveâ€¦ let her be human people! You arenâ€™t perfect either! No matter what she does or doesnâ€™t do says or doesnâ€™t say will never be enough.
6818,Truly this could not be in poorer taste LMAO
4015,Yâ€™all are saying this is a bad â€œapologyâ€ video but she literally never stated this was an apology lol
6287,your not serious??? like this is a joke ğŸ˜­
9107,"I just thought with a husband, 3 kids , a new house , and Miranda Tour youâ€™ve been pretty busy. Pray things get better. Miss your videoâ€™s."
4047,"People that actually loves you will move on from your mistake. The ones that donâ€™t just donâ€™t realize how they hurt Colleen more than how much you hurt them. Love you ğŸ¥° Colleen, please come back."
4960,youâ€™re a strange strange woman
2492,"The perfect title would've been ""Ear bleeding song of me pretending to take accountability for views"""
1318,You arenâ€™t intimidating anyone by having your eyebrows up the whole song.
4403,what?
2507,aint no fucking way this is real
7785,GIRL??? Rumors ??? THERE ARE SCREENSHOTS.
8181,girl you are SOOOO unserious LMAO
5999,Please come back. You are such an anxiety outlet for me everyday. Miss you and Eric and the kids
9316,"I can already see people hating on her for singing about this.<br><br>Edit: Iâ€™m glad sheâ€™s speaking about this in the way she knows best, through music. Itâ€™s best to hear her out and have her take responsibility for her actions."
3565,well done colleen!!!! this video is going down in youtube history as the cringiest thing ever posted :)
6259,"Does she really have to sing to ""apologize""? I mean, even if she didn't, this apology video still sucks."
4073,what the fuckğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
3796,why
6059,Hope you and your kids are okay. some of these people online are clearly making this their whole personality on Twitter for likes. They tweet about it 100 times a day for a month straight like that Johnny guy. Whatever gets them likes.
3639,Holy shit no way this is real ğŸ˜…
1378,The video is more weird with the song â€¦
3267,What the actual duck
5872,When you have to say they â€œarenâ€™t quite trueâ€ that means most of it IS and you are in the wrong.
7693,"You barely addressed anything let alone the screen shots which I think the majority of people wanted you to do, this is so bad that I don't even think you could count it as an ""apology"" please seek professional help"
7865,What the fuck
792,and the song isnâ€™t even good .. girl
7615,"Please be so for real ğŸ˜­this isnâ€™t it, this isnâ€™t how you take accountability, your pr team prob had a very very good reason for you not saying much abt it ğŸ˜­"
9731,"You hang in there colleen! You are brave, a good person and a great momma. â¤"
4283,oh my god???????????
7145,girlâ€¦
4454,?????????
3081,I'm at work so i can't watch this yet but I love you so much and I really hope you cone back us. I gor sure really need you.
407,I love you!! I love you!! I love you!! I miss your vlogs!! Be safe and keep healing!!
9886,love you so so much
3161,girl
4785,Bruh she really whipped out a ukelele and did this?!?!?  There ain't no waaaaaaay
9413,I've missed youuuuuu ğŸ«¶
3625,WHAT THE FUCK
8554,"Wow, this is worse than I ever could have imagined"
7633,"So happy you responded this way. Iâ€™m so tired of cancel culture. Youâ€™ve taken accountability about this before and youâ€™ve changed, that should be enough."
4406,Wait is this shit really just her singing for 10 minutesâ€¦â€¦â€¦â€¦
769,I love you â¤
7844,There she goes playing the victim again... Pathetic
7045,is she for real.
7394,"i have never left a comment before- but i feel urged to today. colleen, seeing you posted today made my entire day. i hope you are doing okay throughout all of this. we all miss you so muchâ˜€ï¸ğŸ”†ğŸ§¡ğŸ’›"
9357,Never believed what people were saying really I thought it was being blown way out of proportion but a song surrounding this matter was a strange move
6366,For everyone that wants to see her grovel and cry: FU
9873,omg youâ€™re back â¤
4521,SUCH A WHITE WOMAN RESPONSE
5406,"Colleen, we all made weird shit, the thing is you are an internet person, so you are public, the good things, the bad shitsâ€¦ take care of you, open a singing school, take care of your kids, your hubbyâ¤"
5606,i...what?
8316,BRO WHATğŸ«£ğŸ˜­ â€¦â€¦ this is ODD
5876,"I really feel like this isn't the way to go about this. We've all seen the messages, we've seen the videos from the shows, we've heard from your fans and what has happened to them. Taking accountability is necessary here. You can still hurt people no matter what your intentions are. This is a mockery of the people who you have hurt. Your intentions in this video is very self serving ""I won't survive in the crash"" instead of ""I'm sorry for the bad things I've done and the people I've hurt"".... see the difference?"
3434,Not reaching for the Ukulele in the first 4 seconds
1071,Girlâ€¦..
3465,"lol she was gonna stop, noticed the video wasnâ€™t 10 minutes and kept on making a fool of herself"
5903,THIS IS FUCKING HILARIOUS
1702,Probably should have listened to your team babes
5917,I truly can not believe you took this long to pull this bullshit.
2830,No way this is real
1252,We really donâ€™t give a fuck if you feel like shit girl you manipulated kids then say I didnâ€™t mean to people make mistake NOPE normal people donâ€™t make that kind of mistake !!!! PLEASE NEVER COME BACK TO ANY PLATFORM
1629,Super YIKES.
940,girl i never said i was perfect but i do leave kids alone SO ..
2345,Whomp Whomp
5238,This is 100% not going to end well. ğŸ˜‚ğŸ˜‚ğŸ˜‚
1727,10 minutes a bullshit
5589,This is not as funny nor relatable as you think it is
9483,I love youâ¤ï¸ I missed youâ¤ï¸ I loved seeing you in Chicago
9478,Sending lots of love to you Colleen.  Good to see you.  â¤ğŸ¥°
5235,"the one thing iâ€™m proud of, is i never liked her personality or found her funny - guess she should have listened to her â€œteamâ€ with this one"
7417,Put that UKULELE DOWNNN
8553,is it just me but I didn't know what was happening and sad that this happening smh!!! Love You Colleen
1082,I cannot believe a single soul thought this was a good idea LMFAOOOO
2836,what the fuck is this
3577,Can the Ethan trolls go back to their hobbit holes. Ready for the vlogs to come back when you are Colleen â¤
2739,im sorry y'all but she kinda ate <br>this is the most original youtuber apology ever
6084,oh my god youâ€™re horribleğŸ˜­
1122,WHAT
5414,Stop attacking her move on with your lives. This woman has severe depression and this is all just making it worse. Words fu^%ing hurt man
3273,This is the craziest thing Iâ€™ve ever seen.
4093,oh my godddddddâ€¦..
5978,This canâ€™t be real???
8829,Never been a Miranda fan but Iâ€™ve always been a huge fan of Colleen. People fucking change people make mistakes. Iâ€™m so over cancel culture let the girl live. She not doing shit to nobody
1117,damn this wasnâ€™t it sis
3393,Keep ur head up. â¤ï¸â¤ï¸â¤ï¸
1728,Ohâ€¦ Youâ€™re a monster.
2433,i love you colleen! i missed your pretty face and i hope youâ€™re doing okay â¤â¤â¤
244,Did she really think this was a good idea?
1954,this is beyond awful colleen. sad
5449,Love you so much Colleen ğŸ’– stay strong
5520,i totally believe your intentions and who you are as a person but PR team was right on this oneğŸ˜–
2614,Girl wdym not based on facts. There are multiple people who were there saying things abt you and loads of screenshots just get over yourself
8700,"Colleen, I watch your Videos for many many years and I always loved your humor and that it always felt like I'm one of your best friends!â¤ Keep your head up, we are here for you! XOXOğŸ¤—ğŸ˜˜â¤ï¸"
6808,As someone who was a huge fan of you from 2014-recent and idolized you for many of those yearsâ€¦ this apology video really makes me sad. I really wish you were capable of taking accountability. Youâ€™ve lost a fan in me.
6884,I had not heard any of the rumours but I would like to say you are so loved and supported. I hope you can push aside the negatively and come through this. Love you â¤â¤â¤
3954,Trash
7355,DELETE!!!! DELETE!!! DELETE!!!
8451,FFFFFFFF did you REALLY think that singing a song and minimizing the situation would be OK?????? YOUÂ´VE HURT SO MANY PEOPLE. LIKE WHAT IS WRONG WITH YOU.
1775,What were you thinking this would achieve ğŸ’€
5615,This wasnâ€™t a good idea Colleen ğŸ¤¦ğŸ»â€â™€ï¸
5919,girl...
1461,Place your bets now: how long until she unlists this video in shame?
8718,IVE BEEN WAITING FOR THISSSSSS WE LOVE YOU COLLEEN!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
7379,ğŸ˜®
9798,â¤ you Colleen!
924,posting this on your SECOND channel too thinking it won't reach as many peopleğŸ˜­ğŸ˜­ğŸ˜­ girl you're in for it
6457,You shouldâ€™ve listened to your teamâ€¦
4498,be so fucking real
9666,Love you so much ğŸ’•
9758,I miss your posts. I don't believe anything they say. Keep you head up this to will end .
9811,no way she started an apology vid with a ukulele song
965,mf thinks sheâ€™s ariana grande when she said they couldnâ€™t say i couldnâ€™t sing
369,"Colleen, be strong in who you are. We know your heart, and we too can see through the lies.  This response was spot on, gutsy, and true!"
7496,expected better from u idk
3383,This isnt accountabilityâ€¦its just you saying everyone is lying and you did no wrongâ€¦
9231,Please come back! I miss you so much. Iâ€™m so sorry your having to go threw this.
730,You go Colleen!ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥° Love you!  I donâ€™t care what the haters think!
3298,So this is a children song ğŸ˜‚
4441,How did her PR people approve this lmao
6895,Colleen I love you so much and I applaud you for coming on here and defending yourself! I think you are an amazing person and yes mistakes were made but what is being said is so far from true. Your true fans love you and we know what kind of person you are. Hold your head up high! I love you
2506,Bruh.
2811,Missed you Colleen!
774,"Just wanted to let you know that the whole internet might be in rage about this song and the whole situation but you are still someone I look up to as a strong af and truly loving momma. I followed your vlogs for the past two years while I became a Mom myself, Never really commenting but now I felt the need toâ€¦ because everyone deserves love and support as a human being and you might have screwed up in your online past but you do so much in your personal Life for your children and Family and thatâ€˜s worth so much if Not even more. You might not be welcomed back in the online community for a while but I wish you only the best and all the love from your close Family and friends and you as a Human being are okay Just the way you are - with all your flaws and mistakes. Cause letâ€˜s Not forget: weâ€˜ve all got them. Difference is, ours are not presented and talked about all around the worldâ€¦ best wishes and cuddle the kiddos - M. â¤"
1527,"colleen, babe, put the ukulele away.."
804,THIS IS AWFUL
5476,"People seem to forget you grow as you learn more about the world, you cant expect it to go great in the beginning shes obviously grown"
1869,I still â¤ you coleen!
8663,"Can i just say this made me cry, its such a shame this is what the internet is coming to draging up past mistakes and taking it out of proportion poor colleen so many people will be here for you and when you are ready take your time with your beautiful little family come back because so many people miss you, you are so loved and your content is enjoyed by so many people miss you loads know you are a great person,you are who i look up to, to be a good mum to my daughter who is due the 8th of September sending you so many virtual hugs and please please dont let this get in your way as a strong woman â¤ï¸ much love ğŸ˜¢ğŸ˜Šâ¤â¤"
2552,Do you like Taco Bell?
9383,NO U DIDNTğŸ˜­ğŸ˜­
7819,"You are not the victim in this situation. Yes, you made many horrible mistakes so go on and apologize. Dont sing a  fucking song."
7752,"I AM ABSOLUTELY LIVING FOR THIS!! I LOVE YOU!!! <br><br>YOU ARE AMAZING, WONDERFUL, AWESOME.  YOU ARE THE BEST. YOU ARE SUCH A BEAUTIFUL HUMAN. â¤ï¸â¤ï¸â¤ï¸"
5532,Youâ€™re team was right
7107,This was the best way you couldâ€™ve responded. â¤ï¸
5858,Itâ€™s sad that we canâ€™t see the dislike button
538,RESPOND LIKE A NORMAL PERSON PLEASE AND STOP MAKING US SOUND LIKE WERE THE BAD GUYS U LITERALLY GR00MED KIDS
6191,"you have to be fucking kidding me. how the fuck does anyone do what she did and then decide ""yes, a 10 minute ukelele song is clearly the only way to respond to this."" i am so sorry to all her victims, you deserve so much more that whatever this fucking is."
9772,I freaking love you. Thank you for this. â¤
98,ok but the song kinda slapped.
9754,I love you girl. Stay strong! â¤â¤
2200,â€˜that arenâ€™t quite trueâ€™ there are videosâ€¦
816,"First of all, apolgies should never be about YOU. Itâ€™s not for your â€œdefenseâ€ itâ€™s for the people you HURT to be able to get through this. And â€œPG13â€ is not a 18+ show. The girl you spread her legs on the stage at 16 while she was wearing no pants is not 13+. The apologies are for people like her. You are over 30. Iâ€™ve been a fan of you for years, but this is sickening."
1630,She only posted this now once she realized @h3podcast is on their break
3287,Itâ€™s giving Rachel berry
2884,yikes
4618,what did I just watch?
4472,"Oh girl, this was not the move. I think you need to take a step back to think for a bit."
9329,Everyone has a past and makes mistakes. We grow. Keep your chin up girl â¤
3656,I donâ€™t give a fuck what anyone thinks everyone always needs a person to cancel but everyone makes mistakes chillen is a great person and a great mom I love you always Colleen I pray you find your peace honeyğŸ©·
1997,"I think I'm going into actual, medical shock what on earth IS this??? What are you doing?????"
673,i fucking love the internet so much
8495,We support you and your family!â¤ï¸
9221,oh please
3074,itâ€™s givingâ€¦..logical fallacies â˜ ï¸
1991,"Girl, what were you thinking?!!"
8538,Yikes.
8777,Hopefully you can come back on here and be yourself with your cute family ğŸ˜»
1191,"Girl no there was a whole evidence, why are u holding a ukelele ğŸ˜­"
8020,All our family love and support youâ€¦.donâ€™t let them bully you off here! Xx
5166,Noooo ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
4439,I kept thinking there was no way the song would go all ten minutes but it just kept going like a terrible car crash
4282,shes really playing the ukulele rn
3638,Where are the lyrics? lol
