,0
7606,"you do NOT get to decide that you didnâ€™t hurt people. what you shouldâ€™ve done was taken in all this information and APOLOGIZED TO THESE PEOPLE. but instead you made a joke of a video, calling them liars."
8691,Girl i hope you lose custody of your kids
2680,what the fuck is this LMFAO
7286,GIRL WHY ARE YOU SINGING
7403,"okay so you took the angry route instead? you could've sang & actually said sorry & meant it. <br>nobody is having fun with this. you chose to stay silent this long, what were people supposed to think?"
1618,Okay Gabbie hanna
182,I wish I could give you a big hug right now. :(
3501,I feel like Iâ€™m watching a dramatized episode of Victorious
7535,"""F me right"" at the end.... not needed theres enough going on in the world without cancel culture but this wasn't the way to go about this ğŸ˜¢ğŸ˜¢ğŸ˜¢"
197,"I pray you are not in agony right now, because we all know how hard you take things and how much you overthink. There are still people out here who love you Colleen. I'm praying for you and your family. Everything will come out in the wash. Stay strong and please eat something â¤"
7452,Colleen!!! I love you so much! I never once believed any of these lies. I'm so sorry your going through this. I'm heartbroken for you. You can get through this. I understand why you said it in a song. I have missed seeing your face. Take your time and heal. Come back when your ready. â¤â¤â¤
9865,we love you â¤
172,"I support you in this. You already apologized and addressed the things you did wrong years ago, so why should you apologize again for that, and additional things you don't believe you did? I'm glad to see you aren't letting cancel culture win and bowing to their demands. Please stay strong against it and don't cave and delete this or apologize when an apology is not deserved."
9613,bye
5666,â¤
4080,It's not about entertainment or having fun. This was a mess.
346,Damn ok
2688,You are extremely unserious woman why tf are you addressing allegations while singing and playing the ukuleleâ€¦.
9112,Iâ€™m so glad to see you Colleen. Love you and Iâ€™m glad you are defending yourself against all of this
1335,oh no. oh noooooooooo.
8512,ğŸ…ğŸ…ğŸ…ğŸ…ğŸ…
7105,We missed you!!! ğŸ’œ People needs to move on from a situation that happened years ago and that you already took accountability for. We know much you have chance and learn from those mistakes. We miss you and to keep seeing your content ğŸ˜¢
7263,Correction: In group chats with minors
5256,Idk how I feel about this
8309,What the fuck is this IJBOL
5416,I've missed you and I am sorry you are going through this. I know in my heart who you are and I will always support you.
7481,"PLEASE DONT LEAVE AGAIN ğŸ˜¢ they can leave, Iâ€™ve been watching you and Miranda since the very beginning.. my heart dropped when I saw you finally posted. I love you so much and I miss your little family â¤ï¸"
8338,Weâ€™ve missed youâ¤
2334,"Colleen, you should have not said anything. You really just threw yourself under water girl."
9288,"We love you!!! I have missed your videos so much. â¤ï¸ Your true fans know who you are, these people spreading lies just want to be famous."
1946,Worse than Laura lees response video when she got canceled ğŸ˜ª
4404,I donâ€™t know what to think atp
2388,I think you should have taken a different approach. Itâ€™s lacks sincerity.
3670,Girl be SO FOR REAL RIGHT NOW lmfaoooooo
297,Iâ€™m with you ColleenğŸ’• the things that are being said about you is unfair!
5304,As if she just sung an apology ğŸ˜­
4459,Ooof babe this is tone deafâ€¦
7666,Why are u singing colleen if u would have just said what u needed to say it would have blown away
393,"I want to say to everyone here;  I wish you all good things, and overload of LOVE! Give or get a hug today â¤"
353,"Colleen! I genuinely hope you read this because you were such an amazing person and unfortunately in the day and age we live in now people are insecure and get bored and like to pray on peoples downfalls and bring up past events just for an ounce of entertainment. You truly do not deserve any of the hate youâ€™re receiving, please continue to keep your head up and stand up for what you think is right! My friends and I love you and look up to you so much! We will always support youâ¤ï¸"
2435,oh my GOD shes weird
6890,Iâ€™mâ€¦â€¦.shook <br><br>â€¦â€¦..but honestlyâ€¦â€¦. Iâ€™m with her.
8802,Colleen you used your voice and music in the best way you could and you did that to feel comfortable while addressing this awful topic about you. NOTHING WRONG ABOUT THAT <br>Super proud colleen!<br><br>As long as we all know you're growing too and learning through it like everyone else is. Nobody else and their opinions should matter <br><br>Love and prayers to you!
9055,"Colleen, Iâ€™m all for allowing people to grow and learn and change. But this video as a response to everything thatâ€™s going on was not to way to come back. Iâ€™m disappointed because I really thought you would have reflected and actually acknowledged everything."
9954,Never clicked so fast
3496,there is absolutely no fucking way
3697,"Daaaamn, people really need to chill out. The Internet is such a toxic place... And they have the audacity to call themselves ""fans""... Love you, Colleen! Stay strong â¤"
1270,um.
5857,Seriously?
2135,Girl what the actual fuck
8976,I hope you know theres alot of people who see your heart and know you are such a loving person. We are here for you â¤ï¸
7653,deranged human being what is actually wrong with you
8039,"Oh colleen, I don't know what's gone on, but I am so sorry whatever has happened. My daughter and I miss watching your videos so much, and I really hope you're ok. This made me cry. You're not a loser. you're really not. Ok, I'm going to be honest. I'm not a huge fan of miranda, but we love you. I just want you back to your usual self and making videos, I am so sorry of whoever is being toxic towards you. We miss you colleen ğŸ˜¢xx"
3031,God im so disappointed. Like girl really ick
5524,"who told her this song was a good idea. i really donâ€™t understand. <a href=""https://www.youtube.com/watch?v=ceKMnyMYIMo&t=3m01s"">3:01</a> and <a href=""https://www.youtube.com/watch?v=ceKMnyMYIMo&t=4m07s"">4:07</a> = âœ¨delusionalâœ¨"
597,â¤â¤â¤
5048,Iâ€™m speechless right now
7772,"I actually like this form of your apology. Itâ€™s you. Itâ€™s who you are. You sing, songs about everything you do, go through, experience etc. also, good for you for not caving and giving some bullshit apology. You know who you are. Nobody else does. Thatâ€™s the shittt thing about the internet babes. Keep pushin."
9485,I never agreed with any of the stuff people are saying on the internet as Iâ€™ve always looked up to you â¤
2155,Start streaming reputation by Taylor swift
5034,"Dear Mir-fandas,<br><br>I'm sorry I upset you. I didn't mean to. It was really just a joke. I thought you could take a joke. But I guess I was wrong.<br><br>I've been teased before about wearing glasses but I never felt I had to tell the teacher about it and get someone else in trouble. Maybe you're just over-reacting?<br><br>I don't understand why you're so upset about such a small thing.<br><br>I thought we were friends.<br>Colleen"
7386,She needs to make a real apology not a song
3315,Canâ€™t believe she still thinks this is a joke
3758,STOP PLEASE OH MY GOD
2351,Why did you apologize with a ukulele? You should be able to apologize normally
8457,you are so frightening
8364,you are an evil woman
6223,"Coleen-  Thank you for posting again!!  I will always be a fan!  Your videos brighten my day!   Your smile, your babies and family are amazing!  I look forward to you coming back and sharing your life!  You got this!  Huge fan from Houston!!!  Love you and Eric!"
6384,I love you anyway Colleen!
868,Girl you could have saved yourself...
8586,"I absolutely adore you and I'm so sorry you are going through this!! Your videos have helped me tremendously, especially as a mom. I really hope you keep making videos. Thank you so much for all that you doâ¤â¤"
2783,LMAO this has to be a joke
9347,Youâ€™re such a good and hilarious person. People are evil and will always find something or twist it to be horrid. You are soooo loved! Love that you made a song about it. Freaking show them! â¤ï¸
6719,wow okay I thought I was still supporting you until this terrible video.
5586,This was a good way of responding. I miss your videos. â¤
1679,Straight outta a Disney channel orginalğŸ˜­
9045,Love you â¤
8368,Love you Colleen!! â¤ Iâ€™m glad youâ€™re standing up for yourself and not giving into these people trying to bring you down!
1266,This is so deranged ğŸ˜€
2012,Colleen this is such a brutal miscalculation
5850,The ukulele was not it
3825,Girl you literally groomed children thereâ€™s proof
7439,Iâ€™m embarrassed for you. You deserve to lose everything
3652,PG-13 isnâ€™t spreading your fansâ€™ legs on stage.
1871,Someone call you out for PEDOPHILIA and you decide to sing your apology
8315,i love you â¤
4491,Girl seriously what the fuck is this
3205,this has to be a joke right
1170,"This sucks, genuinely."
3531,"Good to see you Colleen! I missed your videos. Youâ€™re a kind, genuine person!"
302,i love you forever colleen im not even going to try to figure out why you got cancelled or why you're apologizing but i love you and thats all that matters i dont care what your past has to tell us.
3012,"i donâ€™t know what i was expecting, not much, but definitely not a fucking song. this is unreal. itâ€™s clear you donâ€™t care whatsoever about what you put these people through. you couldâ€™ve maybe approached this way differently."
193,"Colleeeeennn, Iâ€™VE BEEN SO WORRIED ABOUT YOU. <br><br>my heart is with you.  And I believe in you."
7804,what timeline is this
5331,Way to go to disrespect the young people who felt uncomfortable.
1295,"You haven't addressed the people you hurt and used. You have added streamers and smears of lipstick to <b>serious</b> allegations. <br>Spreading a teen's legs is <b>automatically</b> sus, regardless of context.<br>You need to learn to be objective instead of reactive to criticism. <br>Because if you can't, I have a pretty good idea what  diagnoses might suit you..."
6069,MY QUEEN!!!!
7791,Absolutely not.<br>You literally caused people so much pain and you come on here with a damn songâ€¦<br><br>No.
27,Iâ€™m uh-
7054,"Colleen, I've missed you, I've been praying for you ğŸ™ â¤ï¸ love you."
4065,you didnâ€™t even apologize you absolutely have NOT taken accountability just bc you keep saying you did
8822,Omggg finally Colleen Iâ€™ve missed youuu so much ğŸ¥ºğŸ¥º
2534,babes put the ukulele down...
4069,Uh oh
377,You are loved Colleen!
4203,You canâ€™t be seriousâ€¦ ğŸ¤£
3757,Oh honey no
3095,super dismissive. very disrespectful. not cute.
6118,Love you Colleen â¤ï¸
8393,YESSSS !!!! LOVE YA !!!!!
1094,How passive aggressive can one person be?  Grow up!  You are an awful person and are still blaming the people you hurt!!!
2557,girl shut up. you were predatory. they were victims. minimizing their experiences wonâ€™t get you far.
8926,WE LOVE YOU
2760,...be so for real right now
1596,Itâ€™s not a mistake if it happened multiple times.
7741,yikes
3440,Iâ€™ve missed u
9234,ğŸ’œ
5242,you TRAUMATIZED children!!!!! THERES PROOF OF IT!!!! This is a big case of ukulele victimitis. Is this a joke to you?
7827,So happy to see you. â¤
4286,"we did have fun, thank u"
8249,"Colleen i love you!!! Just know i support you, i love you, and iâ€™m sorry this is happening to you!"
4117,TALK ABOUT THE ALLEGATIONSâ€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸
7940,i canâ€™t believe youâ€™re fooling all of these people in the comments AGAIN. youâ€™re genuinely not a good person
4313,Lmaooooo ohh darling. They only thing I seen was a video about you talking about a dog you abused and got put down I was so shook that was sad. But I hope your mental health is ok. This song however ğŸ˜‚ I can not
9750,AWW WE MISS YOU!!â¤ just know we are all supporting you and we know these people just want attention ğŸ’•ğŸ’•
7137,â¤â¤
22,"This song is taken as insensitive , but knowing Colleen itâ€™s her way of showing that she cares."
4882,Still love you lady
2058,absolutely REPULSIVE
8682,"Perfect response!!!  Come on back to us, it's where you belong. This too shall pass."
9527,I love you
8684,"Let's normalize celebrities defending themselves instead of doing what cancel culture  wants them to do and completely disappear ğŸ‘ğŸ‘ she's allowed to be angry about millions of people lying, you would be angry too!!!"
8410,ğŸ’“ğŸ’“
1677,Did she literally filter his name out of the comments? I havenâ€™t seen it once??
8308,This is so out of touch. You have caused irreparable damage and harm to a vast amount of people. And instead of acknowledging this and owning up (because there is literally proof) youâ€™re singing?? Unbelievable
8785,colleen please be so fucking for real
6982,girl what is this
4607,You are out of your mind for posting this
2243,sheâ€™s officially lost her mind
6589,I kinda like it ğŸ™Š
6371,So you're going to try and Zoey Deschanel/quirky girl your way out of this?
6104,So proud of you! â¤ï¸
6611,oh iâ€™ve been waiting for this oneğŸ˜ğŸ¤£
9616,i love you so moch
5668,"Theres plenty of people (aside from youtubers as well) who have changed from their pasts, and become better people, thats how we grow as humans. But most of if not all of them apologize authentically with statements whether it be in person or online. I appreciate the idea behind this personally, as a commentary on apology videos as well, but with so many screenshots and reciepts I think you need to do more than just this. People were really hurt, Colleen. Iâ€™m writing this as a previous fan, and person who always looks to kindness and positivity. I think most people know that Miranda is PG-13, but still most of the fans of Miranda are children so itâ€™s not fair to them to be put in situations they donâ€™t understand but adults do. I hope you read this specific comment from a place of caring and love, because as a previous fan I do care about you as a human being. We all make mistakes, but to grow you have to embrace the mistakes. Certain things need to be addressed not defensed. (Also why was this not posted on the main channel?)"
608,"Colleen, it is important to grow from your mistakes from your past. Although everyone makes mistakes, it is important to take accountability with responsibility. Everyone does things wrong, life goes astray, but you owning up to your mistakes and growing from them is very important. You did just that. Please don't let the unencouraging comments get to you. â¤"
9188,This isnâ€™t how I expected you to come back but Iâ€™m so glad it is. Some of us still really love you and support you.â¤
5567,Omg D:
1182,Well this is the most delusional video I have ever seen. Just do absolutely anything so you don't take accountability I guess. You're such a quirky gatekeep gaslight girl boss with your random song. Imagine writing this song because you got caught out bullying teenagers and being inappropriate.. I can't..
143,"Everyone needs to sit down and take a second. If she would have sat there and made like a 25min video apologizing, you guys would call her a liar, say you don't care and say ""she's only responding because she got caught"". If she never responded, you guys would say she's guilty. If she completely stuck up for herself, you guys would also say she's a liar and say that you've already seen the facts. So now she gives you a response, not meant as an apology, just kind of saying ""don't believe everything you see"" because guess what, there's two sides to everything. I have been a fan for years, and yes what I have seen is really sickening and it makes me really sad, but I'm not going to bash her before I've even heard her side. This whole cancel culture shit is really fucking annoying, I swear people aren't even fans of her and are bashing on her. Chill tf out."
1005,This isnâ€™t the one babe
8524,Iâ€™ve missed you and have been really worried about you! So glad to see your face again.
5290,"this is the most unhinged thing i think ive ever seen surface youtube, worse than dramageddon. what the hell is going onğŸ˜­"
9781,thank you for speaking out. i love you! ğŸ’•
1144,Womp womp
5099,u cant even sing girl
7000,I love u Colleen â¤ï¸â¤ï¸â¤ï¸
8701,"Colleen the people that know and love you and your family are here for you , keep your chin up things will fix themselves out â¤"
955,did she even say sorry? or like... she says mistake singular
7397,Comments criticizing you are hidden
4032,"Woop i'm so out of the loop with the whole Colleen hoover is bad thing, but this is truly one of the most tone deaf responses I have EVER seen"
5120,oh girl this is not itâ€¦.
2802,"I agree with her, all the fans are weirdos and love to crucify someone for their past. You know damn well she wasnâ€™t trying to do anything inappropriate with her fans. You just want a reason to be mad at someone."
7388,This is a wild thing for a grown adult to post.
7773,Iâ€™m so proud of you colleen ğŸ¤
5078,Yikes
3188,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
5722,if you don't put that damn ukulele down
973,"i hated this, surely it has to be a bit"
1072,Girlâ€¦ no.
7002,"Oh you sweet thing. I am tearing up watching this. Im so sorry this is happening to you.  As someone who has made a serious mistake in my life, I know how it can feel. I cannot even imagine being in the public eye. Please stay strong.  You, your kids, your husband all know your a wonderful person/mom/wife and thats all that matters."
4081,You almost have to admire her utter audacity pulling such a ludicrous stunt like this to absolve herself of blame for her crimes involving literal children
1740,Probably not the best choice to do an apology video.
5018,HAHAHAHHA
9306,I love you Colleen Iâ€™ve been a fan for a long time just keep your head up the real ones will always stick up for you your sweet person who doesnâ€™t deserve this i stand with you ğŸ’•itâ€™s going to be ok even tho it probably doesnâ€™t seem like it rn
2384,why would you think this is a good idea ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
1404,Maybe you shouldâ€™ve listened to your team ğŸ˜„ğŸ‘
9627,Love you ColleenğŸ’•
967,Colleen. You made KIDS put their hands down your trousers at your shows. You havenâ€™t taken ANY accountability what the fuck is this?
6774,This is bad
8376,what is wrong with you
9976,FINALLY ADDRESSING
6291,now who told her this was a good idea ğŸ’€ğŸ˜­
2209,LMFAO SHE REALLY WROTE A SONGğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€
3077,Iâ€™m sorry but did she just put the blame on us?
7034,Bruh
2494,girl this is so fucked up LOL WHAT
2414,youâ€™re horrible oh my god???
6745,Lol
9814,We miss you Colleen ğŸ˜¢
8021,ooooffffffff you and Matt Healy should meet
9066,Love you so much!! I have missed you.
1095,LMFAOOOOO  WHY TF IS SHE SINGING THIS CANT BE REAL LIFEEğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€
2343,boohoo not colleen playing victim bc proof came out sheâ€™s a shitty person
3804,NOT THE UKULELE
1154,pls tell me this isnâ€™t your real apology ğŸ˜­ğŸ˜­ğŸ˜­
3926,LOL how can a teen manipulate you? oof. thereâ€™s complete proof colleen.ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»
1712,This is far from taking any accountability whatsoever
2303,Girl why ğŸ¤¦ğŸ»â€â™€ï¸ğŸ¤¦ğŸ»â€â™€ï¸ğŸ¤¦ğŸ»â€â™€ï¸
8414,This video is the BEST! I love itâ¤â¤. Your response is perfect.
5225,Is thisâ€¦an apology??ğŸ˜‚ğŸ˜‚
9363,â¤
7941,ğŸ’—ğŸ’—
2648,Girl put that guitar down
9009,f*** you for this seriously
7364,"Hi Colleen! I donâ€™t know to say. Other then there are still a bunch of us that still love you and are glad that one, your ok. And two, that you are taking responsibility for your actions. Everyone makes mistakes like that a lot. But I have seen more then that over the years. Iâ€™ve seen you love, laugh, and be your TRUE self around others. Including us. ğŸ˜Œ. Not only that. But also saw you become a mom and teach THREE new kids about the world around them, and I canâ€™t think of anyone else with that many and that young if kids thatâ€™s doing as good as you! You created the phase â€œHaters Back Offâ€ and are sticking with it! And we love you for that. Some people never change or give up or anything! Your one of those people colleen ğŸ˜˜ğŸ˜Œ<br><br><br>I know you did not have bad intentions. But saying your sorry is the best you can do. And because your doing that, and having the gut to do it now on the internet no doubt. Thatâ€™s a true queen!"
4058,"Maybe she canâ€™t talk details for legal reasons, but she keeps mentioning the facts, so what are the facts? Tell us how the evidence and receipts are wrong. Go ahead. Because right now not being able to prove that these so called â€œfactsâ€ arenâ€™t being listened to or taken into consideration is making the situation look even worse. Idk how one looks at damning evidence and goes thatâ€™s not right, then refuses to elaborate how. I just want everything out in the open."
6381,nah iâ€™m cackling wtaf this is WILDDDDDDDDDSS
7335,Shameful
8539,"Itâ€™s important to think, Do you judge someone by the worst thing they do or the best thing they do?"
5665,"when the red flags wave themselves, believe them. ğŸš©you should have put the ukulele away and listened to your team."
6250,Colleen really? Youâ€™re right btwâ€¦. This is disappointing ğŸ˜‘
6267,girl what ğŸ˜­
3903,This is actually comical
5448,what the literal fuck
1068,I donâ€™t recognize you in this video :/
2441,no way this is real ğŸ˜­
2572,"go girl, ignore the comments like you ignored the rolling stone article"
7847,saw you last week in indy and will continue to send you love and support. we all make mistakes and we have to learn and grow for them! the bandwagons of hatred and misinformation people jump on are hideously alarming. thank you for finally talking about this! â¤ you deserve to be heard and have your apology listened to and accepted!
5169,This will go down in YouTube history
1492,This cannot be serious
6092,This is almost as bad as when sienna Mae responded to serious allegations with a dance video ğŸ’€ğŸ’€
3070,This wasn't it. This isn't taking accountability. This resolves nothing.
2722,Is all true tho mate
9672,Happy you are getting through this!! Have been watching you for YEAAARSSSS and I know you are a good person
2363,Iâ€™m sad this is happening many years after it happened. (B4 yâ€™all come for me Trisha to me is way worse)
7280,Iâ€™d delete this if I were you
9825,Umm
867,"oh my fucking god.<br>two fucking weeks to have this as an ""apology""<br>fucking bullshit."
511,Colleen. I love you so much.<br>What you did was wrong BUT a you HAVE CHANGED!!<br>Iâ€™m Amman from your Thousand Oaks show.<br>You are amazing and I will always appreciate you.
9503,colleen i think you shouldâ€™ve listened to your team on this one.
6874,Awwwwwe Colleen!!!!!!!!
7356,stay strong
8815,Haters Back Off!!!!!!!
4223,YOU SHOULDVE LISTENED TO YOUR TEAM ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
4735,what the hell is thisğŸ¤¡ğŸ¤¡
9539,I hope you're okay. Thank you for opening your home and life to us that care about you and your family. We love you. I will continue to support you and your family.
4561,She's a mom! That's what baffles me
3544,oh thatâ€™s not-
6491,Does she not know what people are mad about?
9169,Maybe shouldnâ€™t over share in the first place?
8660,Please come back to vlogging your real fans miss you!ğŸ˜Š
4586,This is baddddd
4614,"If someone took advantage of me then put THIS video out I would feel worse. I know everything happened a few years ago, some of it still ongoing at her shows but time doesn't heal wounds. Traumatic experiences stick in your brain forever but to make a song about how you're not sorry for what you did and not acknowledging you did something wrong is pathetic and like I said, revictimizing.<br><br> The good news is, she cant claim defamation because there are videos and text messages to prove it."
2191,how disappointing was this... wow
4307,NO WAY.
2991,"Are you freakinâ€™ kidding me? This is how you respond? Taking no accountability whatsoever, even with all the proof thatâ€™s been produced. Absolutely disgusted right now."
1978,this is so gabbie hannah
8895,Missed you ğŸ˜¢â¤
8402,This!! â¤â¤â¤â¤â¤
4372,you cannot be serious ğŸ˜­
3814,Thanks for coming back
3628,Sending love ğŸ’• I havenâ€™t stopped thinking about you
9570,"it feels weird not watching you almost everyday, it was something i always did- but i really hope youâ€™re okay"
8871,I am a silent viewer and I just want to let you know that i have been logging on everyday to check if you have posted and i love you so much. I have made a mistake (as has everyone on the planet) so this doesn't change a single thing i think about you. All these lovely comments are people who care and support you <3
8001,"I hope we start to impose clear guidelines for influencers to protect them, and fans, from this in the future. Colleen and Jenna marbles... good souls and entertainers who grew up in the social media spotlight and were persecuted for their pasts. We sure do blur boundaries when influencers share their lives with us. Suddenly nothing is off-limits to fans."
54,thank you so much you are so brave
4084,I SAW IT ON TIKTOK I CANT BELIEVE ITS REAL
8816,I love you so much Colleen I donâ€™t believe these rumors and I canâ€™t believe people are being so rude to such a kind person like youâ¤
2667,"oh god, Iâ€™m watching a dumpster fire"
6101,"I've been away from social media for a while, what happened exactly? I'm so confused..."
5426,Hang in there. Focus on you and your family.  You know what you need to work on as a person and thatâ€™s what matters. Not one person is perfect and the fact that they are all standing on a soap box acting like they are is ridiculous.
460,Slayy
6516,I have been subscribed for 10 yearsâ€¦ Im unsubscribing
6841,â¤
4191,what the fuck is this aaaaaa ğŸ¤£ğŸ¤£ğŸ¤£
7225,it was bad for her.... it was really bad for her... and yes i was liking all the shady posts!
625,Best apology Iâ€™ve seen
3699,Ain't no way
9412,We love you Colleen!!! I hope youâ€™re ok! I hope these meany people go away
390,KEEP YOUR HEAD UP â¤YOUR DOING A GREAT JOB â¤
6801,I can't believe they're going on and trashing you for what past I don't believe everything I hear on YouTube
9830,First comment.
6245,NOT THE UKULELE â˜ ï¸
8603,"Sorry you have been hurt so badly, attacked and broken. Missed watching your videos...stay strong, you still have fans here for you"
5833,"You really woke up and thought this was a good idea, huh"
1467,this is not real LMFAOOOOO
2898,"10 minutes gone by, no ""sorry"" detected"
7554,cancel culture is horrible. your true supporters know you and your heart and we love you. <3
9910,ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€
9555,"not even 4 minutes in, but sheâ€™s a lyrical genius."
4582,what the fuck LMAOOO
9543,We love and missed you Colleen!
8525,"This is a perfect response. The internet is so extremist. You fucked up, you know that, youâ€™ve suffered consequences because of that.. done."
8166,â¤
2919,There's literally proof lol people are not making up rumors. You've behaved totally inappropriately towards underage fans. Time to throw in the towel and get a normal 9-5 job.
8067,The fact that this got almost 7k likes that means probably 7k people agree with her and stand with her
8880,Stay strong! I miss you !!!
5196,"Some ideas should stay like that, ideas. This ain't it... It isn't too late to private the video tho"
1010,omg this feels like the gabbi hanna thing all over again
7672,i love you. please donâ€™t forget so many of us do and will support you forever.
7011,"Please donâ€™t stop posting, sharing with us and pursuing your amazing career, Colleen. Every single human makes unintentional mistakes ALL THE TIME. Youâ€™re loved and trusted, and we need you here (as long as you want to be) â¤"
4539,GIRL WHAT IS THIS ğŸ’€
4396,what the fuck
2215,"thereâ€™s actual evidence. texts, videos, AUDIO made by ur friend coryğŸ˜­"
3797,You are seriously delusional if you think this is any kind of acceptable.
656,"I mean we all gotta calm down. She chose to expose herself but no one is perfect. I really think sheâ€™s changed, people change and try to be better. We should all try and be better than yesterday, seriously who are we to judge people by their past??"
5749,How much does this woman love the sound of her own voice? Height of narcissism.
2840,Oof.
5043,I feel such a responsibility to say that I believe you Colleen and I am so sorry you are having to go trough this. This situation is not fair to you and your family and it makes me feel so disappointed with this new generation of teens and young adults relying on cancel culture and making someone else's life difficult. I appreciate the creative way to decided to stand up for yourself and I admire the strength this videos probably took for you to make â¤
3489,bro imagine if logan paul did this
86,I love you Colleen Iâ€™m sorry about this â¤
10010,first
9202,I have been so worried about you. I know you arenâ€™t doing good but know your fans are heartbroken for you! All the hugs in the world!
2736,dawg â˜ ï¸
5880,"People saying she needs to take accountability. What will taking accountability do exactly. People need to get a life and stop being toxic to everyone. If there are victims of any crime from anyone that has ever been 'cancelled'  they should go to the police if they think something really wrong has happened to them, or have had a crime committed against them. That's how people are held accountable. The mob baying for blood does not improve anyone's lives. The mob is not better than anyone."
9780,Hold Ur head up queen
2670,"Hey Colleen<br> I just wanted to let you know that as soon as I heard the rumours I acknowledged it was likely you made a mistake in the past (as you said people make mistakes) BUT I immediately decided based on the information out there and how you seem to live your life now (not that anyone really knows (which is part of the reason I feel like maybe they shouldnâ€™t be so quick to judgeâ€¦. Annnyway)) that you seem like youâ€™ve grown and moved on. Even if it was an unfortunate mistake that seemed to hurt people, if you choose to lean and grow and change the way you behave, in my personal opinion thatâ€™s enough to show you actually are remorseful of your behaviour and there is tons of room for forgiveness. Anyway just wanted to sound off for the people who didnâ€™t jump on the train cuz they see a genuine caring woman in you and weâ€™re standing with you the whole time ğŸ‘"
2487,"yâ€™all she never said this was an apology videoâ€¦ she is sticking up for herself. sure she made some mistakes, but that was a few years ago, it was addressed, she apologized, it shouldâ€™ve been over. now itâ€™s being brought up again, and i definitely think this time itâ€™s for clout. let her live her life."
4627,Youâ€™re delusional.
6185,We support you!! Stay Strong!!
1864,"If you were really ""apologizing"" then youâ€™d put this on your main channel, not your vlog channel ğŸ˜‚"
845,Colleen you still have people that love you! Please know that! â¤
6793,WHAT THE HELLğŸ”¥ Creepy.
2965,"maybe donâ€™t deny everything and move on, maybe talk about why they arenâ€™t true. maybe we believe it because we havenâ€™t heard any other reason, even now!!"
961,oh sheâ€™s done done now fr fr
889,Gabbie Hanna is that you?
7950,"Colleen we've never met in person but I got to know you through your videos and I consider you a friend. I just wanted to tell you that I am sorry for the why you've been treated recently. You don't deserve it. I know that it must be hard for you right now but please remember that there are a lot of people who care about you. I will be here once you are ready to go back to making videos, as I am sure a lot of other people will â¤"
1121,I donâ€™t like how she victimizes herself the whole song
2559,"Literally what is wrong with you you only care about yourself, these poor kids"
